#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
CI|GSC||HNN|35.30177|-116.80574|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
CI|GSC||HNZ|35.30177|-116.80574|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214150.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|3000-01-01T00:00:00
CI|HAR||HHE|35.0114|-117.29909|620.0|0.0|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR||HHN|35.0114|-117.29909|620.0|0.0|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR||HHZ|35.0114|-117.29909|620.0|0.0|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR||HNE|35.0114|-117.29909|620.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213243.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR|2C|HNE|35.0114|-117.29909|620.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213243.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR||HNN|35.0114|-117.29909|620.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213757.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR|2C|HNN|35.0114|-117.29909|620.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213757.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR||HNZ|35.0114|-117.29909|620.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213970.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HAR|2C|HNZ|35.0114|-117.29909|620.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213970.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|3000-01-01T00:00:00
CI|HYS||HHE|34.86532|-117.56975|833.0|2.5|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|HYS||HHN|34.86532|-117.56975|833.0|2.5|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|HYS||HHZ|34.86532|-117.56975|833.0|2.5|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|HYS||HNE|34.86532|-117.56975|833.0|2.5|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214116.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|HYS||HNN|34.86532|-117.56975|833.0|2.5|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|HYS||HNZ|34.86532|-117.56975|833.0|2.5|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|3000-01-01T00:00:00
CI|ISA||HHE|35.66278|-118.47403|873.0|0.0|74.0|0.0|STS-1 HORIZONTAL,Velocity Sensor,STRECKEISEN|3337160000.0|1.0|M/S|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|ISA||HHN|35.66278|-118.47403|873.0|0.0|0.0|0.0|STS-1 HORIZONTAL,Velocity Sensor,STRECKEISEN|3364500000.0|1.0|M/S|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|ISA||HHZ|35.66278|-118.47403|873.0|0.0|0.0|-90.0|STS-1 VERTICAL,Velocity Sensor,STRECKEISEN|5441360000.0|1.0|M/S|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|ISA||HNE|35.66278|-118.47403|873.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213979.0|1.0|M/S**2|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|ISA||HNN|35.66278|-118.47403|873.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214287.0|1.0|M/S**2|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|ISA||HNZ|35.66278|-118.47403|873.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|1.0|M/S**2|100.0|2019-03-19T20:27:25|3000-01-01T00:00:00
CI|JRC2||HHE|35.98249|-117.80885|1469.0|0.0|90.0|0.0|CMG-3ESPC,Velocity Transducer,GURALP|784866000.0|0.03|M/S|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HHN|35.98249|-117.80885|1469.0|0.0|0.0|0.0|CMG-3ESPC,Velocity Transducer,GURALP|784866000.0|0.03|M/S|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HHZ|35.98249|-117.80885|1469.0|0.0|0.0|-90.0|CMG-3ESPC,Velocity Transducer,GURALP|790478000.0|0.03|M/S|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HNE|35.98249|-117.80885|1469.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213808.0|0.03|M/S**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|JRC2||HNN|35.98249|-117.80885|1469.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|0.03|M/S**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|JRC2||HNZ|35.98249|-117.80885|1469.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|LDR||HHE|34.9906|-118.34156|1121.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LDR||HHN|34.9906|-118.34156|1121.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LDR||HHZ|34.9906|-118.34156|1121.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LDR||HNE|34.9906|-118.34156|1121.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214253.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LDR||HNN|34.9906|-118.34156|1121.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LDR||HNZ|34.9906|-118.34156|1121.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|3000-01-01T00:00:00
CI|LMR2||HHE|34.93439|-117.69629|964.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|3000-01-01T00:00:00
CI|LMR2||HHN|34.93439|-117.69629|964.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|3000-01-01T00:00:00
CI|LMR2||HHZ|34.93439|-117.69629|964.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|3000-01-01T00:00:00
CI|LMR2||HNE|34.93439|-117.69629|964.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214048.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|3000-01-01T00:00:00
CI|LMR2||HNN|34.93439|-117.69629|964.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213877.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|3000-01-01T00:00:00
CI|LMR2||HNZ|34.93439|-117.69629|964.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214014.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|3000-01-01T00:00:00
CI|LRL||HHE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|CMG-3T,Velocity Transducer,GURALP|628306000.0|1.0|M/S|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL||HHN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|CMG-3T,Velocity Transducer,GURALP|629984000.0|1.0|M/S|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL||HHZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|CMG-3T,Velocity Transducer,GURALP|627467000.0|1.0|M/S|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL||HNE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213757.0|1.0|M/S**2|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL|2C|HNE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213757.0|1.0|M/S**2|200.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL||HNN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213671.0|1.0|M/S**2|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL|2C|HNN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213671.0|1.0|M/S**2|200.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL||HNZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213201.0|1.0|M/S**2|100.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|LRL|2C|HNZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213201.0|1.0|M/S**2|200.0|2017-11-15T19:20:00|3000-01-01T00:00:00
CI|MPM||HHE|36.05799|-117.48901|1839.0|0.0|90.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MPM||HHN|36.05799|-117.48901|1839.0|0.0|0.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MPM||HHZ|36.05799|-117.48901|1839.0|0.0|0.0|-90.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|M/S|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MPM||HNE|36.05799|-117.48901|1839.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213911.0|0.03|M/S**2|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MPM||HNN|36.05799|-117.48901|1839.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214219.0|0.03|M/S**2|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MPM||HNZ|36.05799|-117.48901|1839.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213911.0|0.03|M/S**2|100.0|2010-03-17T18:29:20|3000-01-01T00:00:00
CI|MRS||HNE|35.42522|-116.88957|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|MRS|2C|HNE|35.42522|-116.88957|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|MRS||HNN|35.42522|-116.88957|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|MRS|2C|HNN|35.42522|-116.88957|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|MRS||HNZ|35.42522|-116.88957|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|MRS|2C|HNZ|35.42522|-116.88957|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|3000-01-01T00:00:00
CI|PUT||EHZ|34.69115|-117.96919|747.0|0.0|0.0|-90.0|L-4C VERTICAL,VELOCITY-TRANSDUCER,SERCEL|70742000.0|10.0|M/S|100.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT||HNE|34.69115|-117.96919|747.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213679.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT|2C|HNE|34.69115|-117.96919|747.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213697.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT||HNN|34.69115|-117.96919|747.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213935.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT|2C|HNN|34.69115|-117.96919|747.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213954.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT||HNZ|34.69115|-117.96919|747.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213850.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|PUT|2C|HNZ|34.69115|-117.96919|747.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213868.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|3000-01-01T00:00:00
CI|Q0056|01|HNE|34.839289|-117.149857|739.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|3000-01-01T00:00:00
CI|Q0056|01|HNN|34.839289|-117.149857|739.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|3000-01-01T00:00:00
CI|Q0056|01|HNZ|34.839289|-117.149857|739.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|3000-01-01T00:00:00
CI|Q0065|01|HNE|35.141904|-118.484784|1192.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|3000-01-01T00:00:00
CI|Q0065|01|HNN|35.141904|-118.484784|1192.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|3000-01-01T00:00:00
CI|Q0065|01|HNZ|35.141904|-118.484784|1192.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|3000-01-01T00:00:00
CI|Q0068|01|HNE|35.111675|-117.976655|729.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|3000-01-01T00:00:00
CI|Q0068|01|HNN|35.111675|-117.976655|729.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|3000-01-01T00:00:00
CI|Q0068|01|HNZ|35.111675|-117.976655|729.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|3000-01-01T00:00:00
CI|Q0072|01|HNE|35.609617|-117.666721|695.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|3000-01-01T00:00:00
CI|Q0072|01|HNN|35.609617|-117.666721|695.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|3000-01-01T00:00:00
CI|Q0072|01|HNZ|35.609617|-117.666721|695.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|3000-01-01T00:00:00
CI|RRX||HHE|34.87533|-116.99684|676.2|0.0|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-16T16:00:00|3000-01-01T00:00:00
CI|RRX||HHN|34.87533|-116.99684|676.2|0.0|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-16T16:00:00|3000-01-01T00:00:00
CI|RRX||HHZ|34.87533|-116.99684|676.2|0.0|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-01T16:30:00|3000-01-01T00:00:00
CI|RRX||HNE|34.87533|-116.99684|676.2|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|3000-01-01T00:00:00
CI|RRX||HNN|34.87533|-116.99684|676.2|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|3000-01-01T00:00:00
CI|RRX||HNZ|34.87533|-116.99684|676.2|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213911.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|3000-01-01T00:00:00
CI|SBB2||HHE|34.68844|-117.82424|825.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2||HHN|34.68844|-117.82424|825.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2||HHZ|34.68844|-117.82424|825.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2||HNE|34.68844|-117.82424|825.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2|2C|HNE|34.68844|-117.82424|825.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|200.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2||HNN|34.68844|-117.82424|825.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213671.0|1.0|M/S**2|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2|2C|HNN|34.68844|-117.82424|825.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213671.0|1.0|M/S**2|200.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2||HNZ|34.68844|-117.82424|825.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213705.0|1.0|M/S**2|100.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SBB2|2C|HNZ|34.68844|-117.82424|825.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213705.0|1.0|M/S**2|200.0|2016-07-07T16:00:00|3000-01-01T00:00:00
CI|SLA||HHE|35.89095|-117.28332|1174.0|0.0|90.0|0.0|CMG-3T,Velocity Transducer,GURALP|622338000.0|0.03|M/S|100.0|2012-08-15T18:00:00|3000-01-01T00:00:00
CI|SLA||HHN|35.89095|-117.28332|1174.0|0.0|0.0|0.0|CMG-3T,Velocity Transducer,GURALP|618992000.0|0.03|M/S|100.0|2012-08-15T18:00:00|3000-01-01T00:00:00
CI|SLA||HHZ|35.89095|-117.28332|1174.0|0.0|0.0|-90.0|CMG-3T,Velocity Transducer,GURALP|616482000.0|0.03|M/S|100.0|2012-08-15T18:00:00|3000-01-01T00:00:00
CI|SLA||HNE|35.89095|-117.28332|1174.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214253.0|0.03|M/S**2|100.0|2011-03-08T21:00:00|2019-11-20T18:30:00
CI|SLA||HNN|35.89095|-117.28332|1174.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213671.0|0.03|M/S**2|100.0|2011-03-08T21:00:00|2019-11-20T18:30:00
CI|SLA||HNZ|35.89095|-117.28332|1174.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213979.0|0.03|M/S**2|100.0|2011-03-08T21:00:00|2019-11-20T18:30:00
CI|SRT||HHE|35.69235|-117.75051|667.0|0.0|90.0|0.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2016-08-23T19:30:00|3000-01-01T00:00:00
CI|SRT||HHN|35.69235|-117.75051|667.0|0.0|0.0|0.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2016-08-23T19:30:00|3000-01-01T00:00:00
CI|SRT||HHZ|35.69235|-117.75051|667.0|0.0|0.0|-90.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2016-08-23T19:30:00|3000-01-01T00:00:00
CI|SRT||HNE|35.69235|-117.75051|667.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214056.0|1.0|M/S**2|100.0|2015-04-02T20:00:00|3000-01-01T00:00:00
CI|SRT||HNN|35.69235|-117.75051|667.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213628.0|1.0|M/S**2|100.0|2015-04-02T20:00:00|3000-01-01T00:00:00
CI|SRT||HNZ|35.69235|-117.75051|667.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2015-04-02T20:00:00|3000-01-01T00:00:00
CI|TEH||HHE|35.2913|-118.42079|846.0|0.0|90.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-09-24T19:45:00|2020-11-23T17:00:00
CI|TEH||HHN|35.2913|-118.42079|846.0|0.0|0.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-09-24T19:45:00|2020-11-23T17:00:00
CI|TEH||HHZ|35.2913|-118.42079|846.0|0.0|0.0|-90.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-09-24T19:45:00|2020-11-23T17:00:00
CI|TEH||HNE|35.2913|-118.42079|846.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|0.03|M/S**2|100.0|2010-12-14T18:20:00|2020-11-23T17:00:00
CI|TEH||HNN|35.2913|-118.42079|846.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214048.0|0.03|M/S**2|100.0|2010-12-14T18:20:00|2020-11-23T17:00:00
CI|TEH||HNZ|35.2913|-118.42079|846.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214322.0|0.03|M/S**2|100.0|2010-12-14T18:20:00|2020-11-23T17:00:00
CI|TEJ||EHZ|35.23107|-118.68878|650.0|1.0|0.0|-90.0|L-4C VERTICAL,VELOCITY-TRANSDUCER,SERCEL|41936100.0|10.0|M/S|100.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ||HNE|35.23107|-118.68878|650.0|1.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213773.0|1.0|M/S**2|100.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ|2C|HNE|35.23107|-118.68878|650.0|1.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213791.0|1.0|M/S**2|200.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ||HNN|35.23107|-118.68878|650.0|1.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213841.0|1.0|M/S**2|100.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ|2C|HNN|35.23107|-118.68878|650.0|1.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213859.0|1.0|M/S**2|200.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ||HNZ|35.23107|-118.68878|650.0|1.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213807.0|1.0|M/S**2|100.0|2018-07-06T20:00:00|3000-01-01T00:00:00
CI|TEJ|2C|HNZ|35.23107|-118.68878|650.0|1.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213825.0|1.0|M/S**2|200.0|2018-07-06T20:00:00|3000-01-01T00:00:00
